"YEAR","JURISDICTION","LOCATION","AGE_GROUP","METRIC","DETECTION_METHOD","FINES","ARRESTS","CHARGES","DETECTION_GROUP"
2023,"NT","Unknown","40-64","mobile_phone_use","Police issued",3,0,0,"Police"
2023,"NT","Unknown","65 and over","mobile_phone_use","Police issued",1,0,1,"Police"
2023,"SA","Unknown","0-16","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"SA","Unknown","17-25","mobile_phone_use","Police issued",105,0,0,"Police"
2023,"SA","Unknown","26-39","mobile_phone_use","Police issued",194,0,0,"Police"
2023,"SA","Unknown","40-64","mobile_phone_use","Police issued",187,0,0,"Police"
2023,"SA","Unknown","65 and over","mobile_phone_use","Police issued",20,0,0,"Police"
2023,"SA","Unknown","Unknown","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","17-25","mobile_phone_use","Police issued",29,0,1,"Police"
2023,"TAS","Unknown","26-39","mobile_phone_use","Police issued",68,0,1,"Police"
2023,"NSW","Remote Australia","26-39","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Unknown","17-25","mobile_phone_use","Police issued",4,0,0,"Police"
2023,"NSW","Unknown","26-39","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Unknown","Unknown","mobile_phone_use","Fixed or mobile camera",16242,0,0,"Camera"
2023,"NSW","Very Remote Australia","40-64","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NT","Unknown","17-25","mobile_phone_use","Police issued",2,1,1,"Police"
2023,"NT","Unknown","26-39","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"NT","Unknown","40-64","mobile_phone_use","Police issued",10,0,0,"Police"
2023,"NT","Unknown","65 and over","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"SA","Unknown","0-16","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"SA","Unknown","17-25","mobile_phone_use","Police issued",108,0,0,"Police"
2023,"SA","Unknown","26-39","mobile_phone_use","Police issued",187,0,0,"Police"
2023,"SA","Unknown","40-64","mobile_phone_use","Police issued",148,0,0,"Police"
2023,"SA","Unknown","65 and over","mobile_phone_use","Police issued",29,0,0,"Police"
2023,"SA","Unknown","Unknown","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","17-25","mobile_phone_use","Fixed or mobile camera",1,0,0,"Camera"
2023,"TAS","Unknown","17-25","mobile_phone_use","Police issued",29,0,1,"Police"
2023,"TAS","Unknown","26-39","mobile_phone_use","Fixed or mobile camera",11,0,0,"Camera"
2023,"TAS","Unknown","26-39","mobile_phone_use","Police issued",55,0,2,"Police"
2023,"TAS","Unknown","40-64","mobile_phone_use","Fixed or mobile camera",16,0,0,"Camera"
2023,"TAS","Unknown","40-64","mobile_phone_use","Police issued",35,0,0,"Police"
2023,"TAS","Unknown","65 and over","mobile_phone_use","Police issued",8,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","mobile_phone_use","Police issued",36,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","mobile_phone_use","Police issued",72,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","mobile_phone_use","Police issued",57,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"VIC","Inner Regional Australia","Unknown","mobile_phone_use","Mobile camera",295,0,0,"Camera"
2023,"VIC","Inner Regional Australia","Unknown","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","mobile_phone_use","Police issued",246,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","mobile_phone_use","Police issued",686,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","mobile_phone_use","Police issued",546,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",51,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","mobile_phone_use","Mobile camera",3882,0,0,"Camera"
2023,"VIC","Major Cities of Australia","Unknown","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","mobile_phone_use","Police issued",11,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","mobile_phone_use","Police issued",28,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","mobile_phone_use","Police issued",22,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","17-25","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"VIC","Unknown","26-39","mobile_phone_use","Police issued",4,0,0,"Police"
2023,"VIC","Unknown","40-64","mobile_phone_use","Police issued",7,0,0,"Police"
2023,"VIC","Unknown","Unknown","mobile_phone_use","Mobile camera",560,0,0,"Camera"
2023,"WA","Unknown","17-25","mobile_phone_use","Police issued",48,0,0,"Police"
2023,"WA","Unknown","17-25","mobile_phone_use","Unknown",0,1,2,"Unknown"
2023,"WA","Unknown","26-39","mobile_phone_use","Police issued",107,0,0,"Police"
2023,"WA","Unknown","26-39","mobile_phone_use","Unknown",0,2,8,"Unknown"
2023,"WA","Unknown","40-64","mobile_phone_use","Police issued",96,0,0,"Police"
2023,"WA","Unknown","40-64","mobile_phone_use","Unknown",0,0,5,"Unknown"
2023,"WA","Unknown","65 and over","mobile_phone_use","Police issued",3,0,0,"Police"
2023,"ACT","Major Cities of Australia","17-25","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"ACT","Major Cities of Australia","26-39","mobile_phone_use","Police issued",10,0,0,"Police"
2023,"ACT","Major Cities of Australia","40-64","mobile_phone_use","Police issued",10,0,0,"Police"
2023,"ACT","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Inner Regional Australia","0-16","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Inner Regional Australia","17-25","mobile_phone_use","Police issued",35,0,0,"Police"
2023,"NSW","Inner Regional Australia","26-39","mobile_phone_use","Police issued",55,0,1,"Police"
2023,"NSW","Inner Regional Australia","40-64","mobile_phone_use","Police issued",43,0,5,"Police"
2023,"NSW","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"NSW","Major Cities of Australia","0-16","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Major Cities of Australia","17-25","mobile_phone_use","Police issued",257,0,5,"Police"
2023,"NSW","Major Cities of Australia","26-39","mobile_phone_use","Police issued",290,0,12,"Police"
2023,"NSW","Major Cities of Australia","40-64","mobile_phone_use","Police issued",195,0,4,"Police"
2023,"NSW","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",19,0,0,"Police"
2023,"NSW","Outer Regional Australia","17-25","mobile_phone_use","Police issued",12,0,0,"Police"
2023,"NSW","Outer Regional Australia","26-39","mobile_phone_use","Police issued",8,0,0,"Police"
2023,"NSW","Outer Regional Australia","40-64","mobile_phone_use","Police issued",9,0,0,"Police"
2023,"NSW","Remote Australia","65 and over","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Unknown","17-25","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Unknown","Unknown","mobile_phone_use","Fixed or mobile camera",16198,0,0,"Camera"
2023,"NT","Unknown","17-25","mobile_phone_use","Police issued",4,0,0,"Police"
2023,"NT","Unknown","26-39","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"NT","Unknown","40-64","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"NT","Unknown","65 and over","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"SA","Unknown","0-16","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"SA","Unknown","17-25","mobile_phone_use","Police issued",107,0,0,"Police"
2023,"SA","Unknown","26-39","mobile_phone_use","Police issued",178,0,0,"Police"
2023,"SA","Unknown","40-64","mobile_phone_use","Police issued",171,0,0,"Police"
2023,"SA","Unknown","65 and over","mobile_phone_use","Police issued",37,0,0,"Police"
2023,"SA","Unknown","Unknown","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","17-25","mobile_phone_use","Fixed or mobile camera",12,0,0,"Camera"
2023,"TAS","Unknown","17-25","mobile_phone_use","Police issued",21,0,0,"Police"
2023,"TAS","Unknown","26-39","mobile_phone_use","Fixed or mobile camera",38,0,0,"Camera"
2023,"TAS","Unknown","26-39","mobile_phone_use","Police issued",44,0,2,"Police"
2023,"TAS","Unknown","40-64","mobile_phone_use","Fixed or mobile camera",54,0,0,"Camera"
2023,"TAS","Unknown","40-64","mobile_phone_use","Police issued",32,0,0,"Police"
2023,"TAS","Unknown","65 and over","mobile_phone_use","Fixed or mobile camera",6,0,0,"Camera"
2023,"TAS","Unknown","65 and over","mobile_phone_use","Police issued",7,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","mobile_phone_use","Police issued",30,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","mobile_phone_use","Police issued",65,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","mobile_phone_use","Police issued",36,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",4,0,0,"Police"
2023,"VIC","Inner Regional Australia","Unknown","mobile_phone_use","Mobile camera",274,0,0,"Camera"
2023,"VIC","Major Cities of Australia","17-25","mobile_phone_use","Police issued",256,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","mobile_phone_use","Police issued",608,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","mobile_phone_use","Police issued",412,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",47,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","mobile_phone_use","Mobile camera",4933,0,0,"Camera"
2023,"VIC","Major Cities of Australia","Unknown","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","mobile_phone_use","Police issued",12,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","mobile_phone_use","Police issued",13,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","mobile_phone_use","Police issued",11,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"VIC","Unknown","17-25","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","26-39","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"VIC","Unknown","40-64","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"WA","Unknown","17-25","mobile_phone_use","Police issued",42,0,0,"Police"
2023,"WA","Unknown","17-25","mobile_phone_use","Unknown",0,0,2,"Unknown"
2023,"WA","Unknown","26-39","mobile_phone_use","Police issued",64,0,0,"Police"
2023,"WA","Unknown","26-39","mobile_phone_use","Unknown",0,0,11,"Unknown"
2023,"WA","Unknown","40-64","mobile_phone_use","Police issued",65,0,0,"Police"
2023,"WA","Unknown","40-64","mobile_phone_use","Unknown",0,0,2,"Unknown"
2023,"WA","Unknown","65 and over","mobile_phone_use","Police issued",12,0,0,"Police"
2023,"WA","Unknown","65 and over","mobile_phone_use","Unknown",0,0,1,"Unknown"
2023,"ACT","Major Cities of Australia","0-16","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"ACT","Major Cities of Australia","17-25","mobile_phone_use","Police issued",4,0,0,"Police"
2023,"ACT","Major Cities of Australia","26-39","mobile_phone_use","Police issued",15,0,0,"Police"
2023,"ACT","Major Cities of Australia","40-64","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"NSW","Inner Regional Australia","17-25","mobile_phone_use","Police issued",49,0,1,"Police"
2023,"NSW","Inner Regional Australia","26-39","mobile_phone_use","Police issued",62,0,1,"Police"
2023,"NSW","Inner Regional Australia","40-64","mobile_phone_use","Police issued",40,0,0,"Police"
2023,"NSW","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"NSW","Major Cities of Australia","0-16","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Major Cities of Australia","17-25","mobile_phone_use","Police issued",264,0,1,"Police"
2023,"NSW","Major Cities of Australia","26-39","mobile_phone_use","Police issued",336,0,7,"Police"
2023,"NSW","Major Cities of Australia","40-64","mobile_phone_use","Police issued",225,0,5,"Police"
2023,"NSW","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",15,0,0,"Police"
2023,"NSW","Outer Regional Australia","17-25","mobile_phone_use","Police issued",10,0,0,"Police"
2023,"NSW","Outer Regional Australia","26-39","mobile_phone_use","Police issued",7,0,0,"Police"
2023,"NSW","Outer Regional Australia","40-64","mobile_phone_use","Police issued",9,0,0,"Police"
2023,"NSW","Remote Australia","17-25","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"NSW","Remote Australia","26-39","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"NSW","Unknown","17-25","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"NSW","Unknown","26-39","mobile_phone_use","Police issued",4,0,0,"Police"
2023,"NSW","Unknown","65 and over","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Unknown","Unknown","mobile_phone_use","Fixed or mobile camera",15740,0,0,"Camera"
2023,"NSW","Very Remote Australia","26-39","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NT","Unknown","17-25","mobile_phone_use","Police issued",5,0,1,"Police"
2023,"NT","Unknown","26-39","mobile_phone_use","Police issued",8,0,0,"Police"
2023,"NT","Unknown","40-64","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"NT","Unknown","65 and over","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"SA","Unknown","0-16","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"SA","Unknown","17-25","mobile_phone_use","Police issued",117,0,0,"Police"
2023,"SA","Unknown","26-39","mobile_phone_use","Police issued",169,0,0,"Police"
2023,"SA","Unknown","40-64","mobile_phone_use","Police issued",136,0,0,"Police"
2023,"SA","Unknown","65 and over","mobile_phone_use","Police issued",33,0,0,"Police"
2023,"SA","Unknown","Unknown","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","17-25","mobile_phone_use","Fixed or mobile camera",27,0,0,"Camera"
2023,"TAS","Unknown","17-25","mobile_phone_use","Police issued",35,0,1,"Police"
2023,"TAS","Unknown","26-39","mobile_phone_use","Fixed or mobile camera",123,0,0,"Camera"
2023,"TAS","Unknown","26-39","mobile_phone_use","Police issued",41,0,0,"Police"
2023,"TAS","Unknown","40-64","mobile_phone_use","Fixed or mobile camera",110,0,0,"Camera"
2023,"TAS","Unknown","40-64","mobile_phone_use","Police issued",47,0,0,"Police"
2023,"TAS","Unknown","65 and over","mobile_phone_use","Fixed or mobile camera",16,0,0,"Camera"
2023,"TAS","Unknown","65 and over","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","mobile_phone_use","Mobile camera",37,0,0,"Camera"
2023,"VIC","Inner Regional Australia","17-25","mobile_phone_use","Police issued",38,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","mobile_phone_use","Mobile camera",155,0,0,"Camera"
2023,"VIC","Inner Regional Australia","26-39","mobile_phone_use","Police issued",87,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","mobile_phone_use","Mobile camera",175,0,0,"Camera"
2023,"VIC","Inner Regional Australia","40-64","mobile_phone_use","Police issued",64,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","mobile_phone_use","Mobile camera",27,0,0,"Camera"
2023,"VIC","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"VIC","Inner Regional Australia","Unknown","mobile_phone_use","Mobile camera",329,0,0,"Camera"
2023,"VIC","Major Cities of Australia","17-25","mobile_phone_use","Mobile camera",261,0,0,"Camera"
2023,"VIC","Major Cities of Australia","17-25","mobile_phone_use","Police issued",228,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","mobile_phone_use","Mobile camera",1466,0,0,"Camera"
2023,"VIC","Major Cities of Australia","26-39","mobile_phone_use","Police issued",565,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","mobile_phone_use","Mobile camera",1753,0,0,"Camera"
2023,"VIC","Major Cities of Australia","40-64","mobile_phone_use","Police issued",425,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","mobile_phone_use","Mobile camera",255,0,0,"Camera"
2023,"VIC","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",39,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","mobile_phone_use","Mobile camera",1786,0,0,"Camera"
2023,"VIC","Outer Regional Australia","17-25","mobile_phone_use","Police issued",8,0,0,"Police"
2023,"TAS","Unknown","40-64","mobile_phone_use","Police issued",42,0,0,"Police"
2023,"TAS","Unknown","65 and over","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","mobile_phone_use","Police issued",30,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","mobile_phone_use","Police issued",93,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","mobile_phone_use","Police issued",62,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",12,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","mobile_phone_use","Police issued",252,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","mobile_phone_use","Police issued",518,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","mobile_phone_use","Police issued",405,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",42,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","mobile_phone_use","Police issued",3,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","mobile_phone_use","Police issued",10,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","mobile_phone_use","Police issued",21,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","mobile_phone_use","Police issued",10,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","17-25","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","26-39","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"WA","Unknown","17-25","mobile_phone_use","Police issued",69,0,0,"Police"
2023,"WA","Unknown","17-25","mobile_phone_use","Unknown",0,0,1,"Unknown"
2023,"WA","Unknown","26-39","mobile_phone_use","Police issued",171,0,0,"Police"
2023,"WA","Unknown","26-39","mobile_phone_use","Unknown",0,0,6,"Unknown"
2023,"WA","Unknown","40-64","mobile_phone_use","Police issued",121,0,0,"Police"
2023,"WA","Unknown","40-64","mobile_phone_use","Unknown",0,0,3,"Unknown"
2023,"WA","Unknown","65 and over","mobile_phone_use","Police issued",17,0,0,"Police"
2023,"WA","Unknown","65 and over","mobile_phone_use","Unknown",0,0,1,"Unknown"
2023,"ACT","Major Cities of Australia","0-16","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"ACT","Major Cities of Australia","17-25","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"ACT","Major Cities of Australia","26-39","mobile_phone_use","Police issued",9,0,0,"Police"
2023,"ACT","Major Cities of Australia","40-64","mobile_phone_use","Police issued",7,0,0,"Police"
2023,"NSW","Inner Regional Australia","17-25","mobile_phone_use","Police issued",48,0,1,"Police"
2023,"NSW","Inner Regional Australia","26-39","mobile_phone_use","Police issued",71,0,0,"Police"
2023,"NSW","Inner Regional Australia","40-64","mobile_phone_use","Police issued",60,0,0,"Police"
2023,"NSW","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"NSW","Major Cities of Australia","17-25","mobile_phone_use","Police issued",338,0,1,"Police"
2023,"NSW","Major Cities of Australia","26-39","mobile_phone_use","Police issued",401,0,7,"Police"
2023,"NSW","Major Cities of Australia","40-64","mobile_phone_use","Police issued",333,0,4,"Police"
2023,"NSW","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",24,0,0,"Police"
2023,"NSW","Outer Regional Australia","17-25","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"NSW","Outer Regional Australia","26-39","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"NSW","Outer Regional Australia","40-64","mobile_phone_use","Police issued",12,0,0,"Police"
2023,"NSW","Outer Regional Australia","65 and over","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Remote Australia","26-39","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"NSW","Unknown","17-25","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"NSW","Unknown","40-64","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Unknown","Unknown","mobile_phone_use","Fixed or mobile camera",16286,0,0,"Camera"
2023,"NSW","Very Remote Australia","40-64","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NT","Unknown","17-25","mobile_phone_use","Police issued",1,0,1,"Police"
2023,"NT","Unknown","26-39","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"NT","Unknown","40-64","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"NT","Unknown","65 and over","mobile_phone_use","Police issued",0,1,1,"Police"
2023,"SA","Unknown","0-16","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"SA","Unknown","17-25","mobile_phone_use","Police issued",102,0,0,"Police"
2023,"SA","Unknown","26-39","mobile_phone_use","Police issued",182,0,0,"Police"
2023,"SA","Unknown","40-64","mobile_phone_use","Police issued",131,0,0,"Police"
2023,"SA","Unknown","65 and over","mobile_phone_use","Police issued",20,0,0,"Police"
2023,"SA","Unknown","Unknown","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","17-25","mobile_phone_use","Police issued",29,0,1,"Police"
2023,"TAS","Unknown","26-39","mobile_phone_use","Police issued",54,0,0,"Police"
2023,"TAS","Unknown","40-64","mobile_phone_use","Police issued",44,0,0,"Police"
2023,"TAS","Unknown","65 and over","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","mobile_phone_use","Police issued",24,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","mobile_phone_use","Police issued",61,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","mobile_phone_use","Police issued",37,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",4,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","mobile_phone_use","Police issued",196,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","mobile_phone_use","Police issued",465,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","mobile_phone_use","Police issued",381,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",37,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","mobile_phone_use","Police issued",13,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","mobile_phone_use","Police issued",11,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"VIC","Unknown","17-25","mobile_phone_use","Police issued",3,0,0,"Police"
2023,"VIC","Unknown","26-39","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"VIC","Unknown","40-64","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"WA","Unknown","17-25","mobile_phone_use","Police issued",63,0,0,"Police"
2023,"WA","Unknown","17-25","mobile_phone_use","Unknown",0,0,5,"Unknown"
2023,"WA","Unknown","26-39","mobile_phone_use","Police issued",124,0,0,"Police"
2023,"WA","Unknown","26-39","mobile_phone_use","Unknown",0,0,1,"Unknown"
2023,"WA","Unknown","40-64","mobile_phone_use","Police issued",103,0,0,"Police"
2023,"WA","Unknown","40-64","mobile_phone_use","Unknown",0,0,4,"Unknown"
2023,"WA","Unknown","65 and over","mobile_phone_use","Police issued",13,0,0,"Police"
2023,"ACT","Major Cities of Australia","17-25","mobile_phone_use","Police issued",10,0,0,"Police"
2023,"ACT","Major Cities of Australia","26-39","mobile_phone_use","Police issued",8,0,0,"Police"
2023,"ACT","Major Cities of Australia","40-64","mobile_phone_use","Police issued",6,0,0,"Police"
2023,"ACT","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Inner Regional Australia","17-25","mobile_phone_use","Police issued",38,0,1,"Police"
2023,"NSW","Inner Regional Australia","26-39","mobile_phone_use","Police issued",41,0,0,"Police"
2023,"NSW","Inner Regional Australia","40-64","mobile_phone_use","Police issued",26,0,0,"Police"
2023,"NSW","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",4,0,0,"Police"
2023,"NSW","Major Cities of Australia","17-25","mobile_phone_use","Police issued",253,0,3,"Police"
2023,"NSW","Major Cities of Australia","26-39","mobile_phone_use","Police issued",316,0,6,"Police"
2023,"NSW","Major Cities of Australia","40-64","mobile_phone_use","Police issued",260,0,2,"Police"
2023,"NSW","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",19,0,0,"Police"
2023,"NSW","Outer Regional Australia","17-25","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"NSW","Outer Regional Australia","26-39","mobile_phone_use","Police issued",8,0,0,"Police"
2023,"NSW","Outer Regional Australia","40-64","mobile_phone_use","Police issued",5,0,0,"Police"
2023,"NSW","Outer Regional Australia","65 and over","mobile_phone_use","Police issued",2,0,0,"Police"
2023,"NSW","Remote Australia","17-25","mobile_phone_use","Police issued",0,0,1,"Police"
2023,"NSW","Remote Australia","40-64","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"NSW","Unknown","Unknown","mobile_phone_use","Fixed or mobile camera",16377,0,0,"Camera"
2023,"NT","Unknown","17-25","mobile_phone_use","Police issued",1,1,1,"Police"
2023,"NT","Unknown","26-39","mobile_phone_use","Police issued",9,0,0,"Police"
2023,"NT","Unknown","40-64","mobile_phone_use","Police issued",4,0,0,"Police"
2023,"SA","Unknown","0-16","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"SA","Unknown","17-25","mobile_phone_use","Police issued",109,0,0,"Police"
2023,"SA","Unknown","26-39","mobile_phone_use","Police issued",194,0,0,"Police"
2023,"SA","Unknown","40-64","mobile_phone_use","Police issued",146,0,0,"Police"
2023,"SA","Unknown","65 and over","mobile_phone_use","Police issued",18,0,0,"Police"
2023,"SA","Unknown","Unknown","mobile_phone_use","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","17-25","mobile_phone_use","Police issued",28,0,0,"Police"
2023,"TAS","Unknown","26-39","mobile_phone_use","Police issued",51,0,1,"Police"
2023,"TAS","Unknown","40-64","mobile_phone_use","Police issued",42,0,1,"Police"
2023,"TAS","Unknown","65 and over","mobile_phone_use","Police issued",12,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","mobile_phone_use","Police issued",30,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","mobile_phone_use","Police issued",59,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","mobile_phone_use","Police issued",51,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","mobile_phone_use","Police issued",11,0,0,"Police"
2023,"VIC","Inner Regional Australia","Unknown","mobile_phone_use","Mobile camera",150,0,0,"Camera"
2023,"VIC","Major Cities of Australia","0-16","mobile_phone_use","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","mobile_phone_use","Police issued",216,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","mobile_phone_use","Police issued",520,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","mobile_phone_use","Police issued",368,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","mobile_phone_use","Police issued",55,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","mobile_phone_use","Mobile camera",3157,0,0,"Camera"
